,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
A,B,0,1,0,0,0,3,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0
A,C,1,0,0,3,0,0,0,3,4,0,0,0,0,2,0,0,4,0,0,0,0,2,1,0
B,D,0,0,2,0,0,3,2,3,0,0,3,0,0,0,0,2,0,0,0,0,1,0,0,0
C,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C,D,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
C,E,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0
D,E,1,0,2,0,2,0,2,3,0,0,3,0,0,0,0,0,0,2,0,1,0,0,0,0
E,B,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E,D,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E,F,1,0,2,0,0,0,2,3,0,0,0,4,0,0,0,0,0,2,1,1,0,2,1,0
F,A,1,0,0,3,0,3,2,3,4,0,0,4,2,0,2,0,0,2,0,0,0,2,0,0
